9810,8697,735951,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,51,41,38,0,47,58,40,0,48,42,55,0,56,55,63,0,68,66,58,0,63,47,73,0,1
8722,9789,735951,1,1,3,5,7,9,3,5,7,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,3,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,59,47,65,0,57,36,71,0,42,56,51,0,71,37,40,0,70,44,49,1,65,71,40,0,1
9904,9823,735951,1,2,4,6,8,4,6,3,5,7,5,1,3,5,7,2,4,6,8,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,7,7,7,7,10,10,10,48,55,41,0,38,51,40,0,35,50,61,0,45,24,28,1,37,31,22,1,72,53,59,0,-1
8177,9905,735952,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,47,44,55,0,59,68,45,0,50,45,57,0,60,43,53,0,49,40,44,0,55,62,47,0,1
8234,8178,735951,1,2,4,6,8,4,6,2,8,4,6,1,2,4,6,8,4,6,2,8,4,6,1,3,3,3,3,6,6,8,8,10,10,1,3,3,3,3,6,6,8,8,10,10,55,51,46,0,47,53,51,0,37,48,49,0,73,29,55,0,77,54,61,0,61,72,50,0,-1
10189,8697,735987,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,58,43,42,0,64,61,37,0,55,59,56,0,56,55,63,0,68,66,58,0,63,47,73,0,-1
9788,9789,735986,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,5,2,8,4,6,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,7,7,9,9,11,31,53,32,0,38,26,49,1,41,48,39,0,71,37,40,0,70,44,49,1,65,71,40,0,-1
9790,9823,735985,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,8,8,8,8,11,42,56,52,0,62,58,47,0,44,41,49,0,45,24,28,1,37,31,22,1,72,53,59,0,-1
9810,8721,735987,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,8,4,6,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,8,8,6,6,10,10,51,41,38,0,47,58,40,0,48,42,55,0,68,45,57,0,69,66,50,0,66,46,55,0,1
8722,10269,735986,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,59,47,65,0,57,36,71,0,42,56,51,0,59,55,41,0,58,66,48,0,41,44,32,0,-1
9904,8262,735986,1,2,4,6,8,5,4,6,5,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,7,7,9,11,11,1,3,3,3,3,6,6,8,8,8,11,48,55,41,0,38,51,40,0,35,50,61,0,59,43,77,0,52,77,45,0,32,56,41,0,-1
8177,8406,735986,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,47,44,55,0,59,68,45,0,50,45,57,0,59,51,55,0,49,62,55,0,34,50,59,0,0
8226,8178,735986,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,2,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,10,10,69,49,53,0,66,62,59,0,63,61,38,0,73,29,55,0,77,54,61,0,61,72,50,0,0
8234,9905,735986,1,2,4,6,8,3,5,7,4,6,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,6,8,8,11,1,3,3,3,3,6,6,8,8,8,11,55,51,46,0,47,53,51,0,37,48,49,0,60,43,53,0,49,40,44,0,55,62,47,0,1
9823,8226,735994,1,2,4,6,8,5,2,4,6,8,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,8,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,45,24,28,1,37,31,22,1,72,53,59,0,69,49,53,0,66,62,59,0,63,61,38,0,1
9789,8234,735993,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,71,37,40,0,70,44,49,1,65,71,40,0,55,51,46,0,47,53,51,0,37,48,49,0,1
8178,9904,735993,1,2,4,6,8,4,6,2,8,4,6,1,2,4,6,8,5,4,6,5,4,6,1,3,3,3,3,6,6,8,8,10,10,1,3,3,3,3,6,7,7,9,11,11,73,29,55,0,77,54,61,0,61,72,50,0,48,55,41,0,38,51,40,0,35,50,61,0,1
8721,8722,735994,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,68,45,57,0,69,66,50,0,66,46,55,0,59,47,65,0,57,36,71,0,42,56,51,0,0
10269,9790,735993,1,2,4,6,8,5,2,4,6,8,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,8,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,59,55,41,0,58,66,48,0,41,44,32,0,42,56,52,0,62,58,47,0,44,41,49,0,1
